entity_type,entity_id,related_type,related_id,direct_or_indirect,relationship,impact_depth,impact_path
PR,335918,COMMIT,f30e375aca0b4a11773fcf1b0b7a1b626159ec1b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:f30e375aca0b4a11773fcf1b0b7a1b626159ec1b
PR,335918,COMMIT,46f84df5487eeb584740d07d1b8535128aae5f19,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:46f84df5487eeb584740d07d1b8535128aae5f19
PR,335918,COMMIT,9d58ba3ea514301c1d7d7dcbc39dd47b40eb2498,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:9d58ba3ea514301c1d7d7dcbc39dd47b40eb2498
PR,335918,COMMIT,acc0a42252721a5702c0d1cbf9a9e01ac30aa80f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:acc0a42252721a5702c0d1cbf9a9e01ac30aa80f
PR,335918,COMMIT,3bc69536af74742c0ef86f4615919cc2ae001423,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:3bc69536af74742c0ef86f4615919cc2ae001423
PR,335918,COMMIT,19d9e2a1a38189b4597d5255f5243710887aa49f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:19d9e2a1a38189b4597d5255f5243710887aa49f
PR,335918,COMMIT,c473649eed55c9de96d1d4e9b7205350ed08a9f5,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:c473649eed55c9de96d1d4e9b7205350ed08a9f5
PR,335918,COMMIT,1b0793621c30aa7c586a2efb0734653de078c24f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:1b0793621c30aa7c586a2efb0734653de078c24f
PR,335918,COMMIT,9c8edc263ed5c129682ae1385bdf0ac1a378e6df,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:9c8edc263ed5c129682ae1385bdf0ac1a378e6df
PR,335918,COMMIT,082d21a0b6f69303e45b1f9b69cf3281e4524103,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:082d21a0b6f69303e45b1f9b69cf3281e4524103
PR,335918,COMMIT,2334c6c192f36877b2f7a4deae4e59b8d54b3646,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:2334c6c192f36877b2f7a4deae4e59b8d54b3646
PR,335918,COMMIT,9d05bbc2386a62268416e88d9ce18ff00fac6e54,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:9d05bbc2386a62268416e88d9ce18ff00fac6e54
PR,335918,COMMIT,94ddf2573b5dcf54e0467beab909d674a19e66b5,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:94ddf2573b5dcf54e0467beab909d674a19e66b5
PR,335918,COMMIT,bee3a740a8517875cd77b47c128f017ccaccdd20,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:bee3a740a8517875cd77b47c128f017ccaccdd20
PR,335918,COMMIT,5d82ca2fdf11184264f7cedc04581626ac404df3,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:5d82ca2fdf11184264f7cedc04581626ac404df3
PR,335918,COMMIT,db2c6f3aad560a9b501d9e631a0062da203eb833,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:db2c6f3aad560a9b501d9e631a0062da203eb833
PR,335918,COMMIT,85bb51c21b3e587e72c99f6c66f9d9238ec10637,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:85bb51c21b3e587e72c99f6c66f9d9238ec10637
PR,335918,COMMIT,adedb89c4354d8e30e063a46a8309b199702df81,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:adedb89c4354d8e30e063a46a8309b199702df81
PR,335918,COMMIT,88ac1b48775aea225adc566ec1354e0428088418,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:88ac1b48775aea225adc566ec1354e0428088418
PR,335918,COMMIT,a98c75ffb1dabeb783619f6a04dc36fdfd206956,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:a98c75ffb1dabeb783619f6a04dc36fdfd206956
PR,335918,COMMIT,180faeab6285a218ef0e039fc7b74182481f8e3a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:180faeab6285a218ef0e039fc7b74182481f8e3a
PR,335918,COMMIT,bd716cb4d40806b99023dd0b6f4f96f0674a4e01,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:bd716cb4d40806b99023dd0b6f4f96f0674a4e01
PR,335918,COMMIT,5a53a5a92d78162043ef8609b412e991d09f07d7,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:5a53a5a92d78162043ef8609b412e991d09f07d7
PR,335918,COMMIT,a06180ec6e51b4985f2ddc5a99bbfc17e0affd27,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:a06180ec6e51b4985f2ddc5a99bbfc17e0affd27
PR,335918,COMMIT,c418d19e4fc09b1ae2564daf964273c1c0ca491b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:c418d19e4fc09b1ae2564daf964273c1c0ca491b
PR,335918,COMMIT,64a25fcc61831795b95ace4f8167a3defa3d4481,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:64a25fcc61831795b95ace4f8167a3defa3d4481
PR,335918,COMMIT,d753b429a348497f28d3d052a403e4139ed26ca4,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:d753b429a348497f28d3d052a403e4139ed26ca4
PR,335918,COMMIT,89498d5635128633ac39e1aee5d64b8acb1fc709,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:89498d5635128633ac39e1aee5d64b8acb1fc709
PR,335918,COMMIT,c94c20d67a6a98ea42ec9fbfe65070c1efc753b3,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:c94c20d67a6a98ea42ec9fbfe65070c1efc753b3
PR,335918,COMMIT,8d07e46791b0d517aa5a7597658b4888fe7d49ae,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:8d07e46791b0d517aa5a7597658b4888fe7d49ae
PR,335918,COMMIT,1c7b97cecbdc2deb14b409cdbb26d6ed1b47b3e9,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:1c7b97cecbdc2deb14b409cdbb26d6ed1b47b3e9
PR,335918,COMMIT,d53df6c1b140ae82dd55841e086bf822bebd0bcf,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:d53df6c1b140ae82dd55841e086bf822bebd0bcf
PR,335918,COMMIT,f9e30c13e4607d8dbbd558526680e3675ed33f0b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:f9e30c13e4607d8dbbd558526680e3675ed33f0b
PR,335918,COMMIT,540942cb81bf754ac7e39ea7d3855478bac282db,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:540942cb81bf754ac7e39ea7d3855478bac282db
PR,335918,COMMIT,27417909c87519d8f4d075ec87f74a84f46f134e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:27417909c87519d8f4d075ec87f74a84f46f134e
PR,335918,COMMIT,f8d55c185c681331d7bc738bb1682593981d523b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:f8d55c185c681331d7bc738bb1682593981d523b
PR,335918,COMMIT,9327fdc8a27f16c3ac22e9e6f949a7766f54fa17,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:9327fdc8a27f16c3ac22e9e6f949a7766f54fa17
PR,335918,COMMIT,89694c194debaec89431002b5c1461def9ec774a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:89694c194debaec89431002b5c1461def9ec774a
PR,335918,COMMIT,7eb187f8f5bfb9be5712704914eab717a5a4051e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:7eb187f8f5bfb9be5712704914eab717a5a4051e
PR,335918,COMMIT,e93a5ee8e5d35ca72560b124c28289957b41326f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e93a5ee8e5d35ca72560b124c28289957b41326f
PR,335918,COMMIT,f75052ace93d557e497578aebba7e0d1e6374759,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:f75052ace93d557e497578aebba7e0d1e6374759
PR,335918,COMMIT,e1a8392b0d562761ffc4f139e99cfa9e034a7727,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e1a8392b0d562761ffc4f139e99cfa9e034a7727
PR,335918,COMMIT,edd807a7978ead2a408bf9ea81abfe52300bdbff,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:edd807a7978ead2a408bf9ea81abfe52300bdbff
PR,335918,COMMIT,72569952b599c06ffc107c6c585693cb95a8122c,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:72569952b599c06ffc107c6c585693cb95a8122c
PR,335918,COMMIT,6b509b2b29c9137ed287423ff1dea315e0b8e624,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:6b509b2b29c9137ed287423ff1dea315e0b8e624
PR,335918,COMMIT,e7745d7040db5551a7ef7c6039d50be5a0780aae,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e7745d7040db5551a7ef7c6039d50be5a0780aae
PR,335918,COMMIT,0df09989bd49eb3dc3ced453e6575e0745acadbb,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:0df09989bd49eb3dc3ced453e6575e0745acadbb
PR,335918,COMMIT,4d6ab939697bbf945b11f1f97a04fccadadecef0,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:4d6ab939697bbf945b11f1f97a04fccadadecef0
PR,335918,COMMIT,0d0ecac4a121d38963575d0595044d238eaa10e1,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:0d0ecac4a121d38963575d0595044d238eaa10e1
PR,335918,COMMIT,82cc046e3214f639d646e555c38e35df2d634284,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:82cc046e3214f639d646e555c38e35df2d634284
PR,335918,COMMIT,f3bbee0aa4548013e09b9d1525a2540b37ef7b46,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:f3bbee0aa4548013e09b9d1525a2540b37ef7b46
PR,335918,COMMIT,a016b74f62bcda93b25dd84db9f88818711c2d56,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:a016b74f62bcda93b25dd84db9f88818711c2d56
PR,335918,COMMIT,2f6d3d89e1d7493222af55796d789bffb004ab32,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:2f6d3d89e1d7493222af55796d789bffb004ab32
PR,335918,COMMIT,c455ccc0eb631d3ddc1a8e69262d8267f9621a9d,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:c455ccc0eb631d3ddc1a8e69262d8267f9621a9d
PR,335918,COMMIT,5c85c4f44cb0777480a356578aa22319f2fad829,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:5c85c4f44cb0777480a356578aa22319f2fad829
PR,335918,COMMIT,23644e1f9d3fb5c0d3b9851f0384fa2d05f28244,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:23644e1f9d3fb5c0d3b9851f0384fa2d05f28244
PR,335918,COMMIT,1ceb66b5c12dc8c6db24045c72d7fcf7d5429ce1,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:1ceb66b5c12dc8c6db24045c72d7fcf7d5429ce1
PR,335918,COMMIT,924c17ff271ec6215d42f905b6739af8a037263d,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:924c17ff271ec6215d42f905b6739af8a037263d
PR,335918,COMMIT,b1a44460ed1893d18f2d8e49fb4eb3b1c919a895,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:b1a44460ed1893d18f2d8e49fb4eb3b1c919a895
PR,335918,COMMIT,49f24d87cd32d2a696e469d2c61fb8d0cada4cc9,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:49f24d87cd32d2a696e469d2c61fb8d0cada4cc9
PR,335918,COMMIT,bcad4c9a53ead7fc6a7974cfe0da5b4801cb0219,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:bcad4c9a53ead7fc6a7974cfe0da5b4801cb0219
PR,335918,COMMIT,6a71e1606d68772442c3e279bce299fbbe180874,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:6a71e1606d68772442c3e279bce299fbbe180874
PR,335918,COMMIT,e2839cd433a25d7bf27722b16b4cd016f4bcf2d9,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e2839cd433a25d7bf27722b16b4cd016f4bcf2d9
PR,335918,COMMIT,a502e17436b8493d9881c00aa41ab7c22a16c00f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:a502e17436b8493d9881c00aa41ab7c22a16c00f
PR,335918,COMMIT,ad193139fafc8873f2556fe036b936b73484cbf1,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:ad193139fafc8873f2556fe036b936b73484cbf1
PR,335918,COMMIT,963a6f945d8791e86500f789a6da7cc82272ce08,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:963a6f945d8791e86500f789a6da7cc82272ce08
PR,335918,COMMIT,0f234f3ba6cbce18f6aec4c8a6b0ddcce9e43108,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:0f234f3ba6cbce18f6aec4c8a6b0ddcce9e43108
PR,335918,COMMIT,e1bc2e30576acd4914f1e546252114a3d93feac2,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e1bc2e30576acd4914f1e546252114a3d93feac2
PR,335918,COMMIT,d3fc54d2a1c84ab24af96fca972159e0b75a9b9b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:d3fc54d2a1c84ab24af96fca972159e0b75a9b9b
PR,335918,COMMIT,4eb4fc5ff5de028590d80407c7d93d22c6cab25e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:4eb4fc5ff5de028590d80407c7d93d22c6cab25e
PR,335918,COMMIT,aac6311c82f074dee17cba69a69fd0b1cd1d73ed,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:aac6311c82f074dee17cba69a69fd0b1cd1d73ed
PR,335918,COMMIT,fd5d3014f165531587976426e03479c6653599af,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:fd5d3014f165531587976426e03479c6653599af
PR,335918,COMMIT,3202e20243e600b54dde73ab750eec961a4d77b1,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:3202e20243e600b54dde73ab750eec961a4d77b1
PR,335918,COMMIT,958d820d5b23e2a92f5248337731958cccc493ee,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:958d820d5b23e2a92f5248337731958cccc493ee
PR,335918,COMMIT,6aed2ce7ec68040740f84cbf8c8102290e4ee5dc,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:6aed2ce7ec68040740f84cbf8c8102290e4ee5dc
PR,335918,COMMIT,e068885901d8e642238e063c289a2c9761288df6,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e068885901d8e642238e063c289a2c9761288df6
PR,335918,COMMIT,588c06969866815b6bc8dfe8dd1616304e68881c,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:588c06969866815b6bc8dfe8dd1616304e68881c
PR,335918,COMMIT,bb1cbb8b0672496a7a778f71559db09745272f48,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:bb1cbb8b0672496a7a778f71559db09745272f48
PR,335918,COMMIT,96ac8a1fa8ed520548c3cf96afd7ae0b80f708db,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:96ac8a1fa8ed520548c3cf96afd7ae0b80f708db
PR,335918,COMMIT,e68430b5c70790872bd9354a412f5bf397183a9c,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:e68430b5c70790872bd9354a412f5bf397183a9c
PR,335918,COMMIT,c61b93810959270171b396bcaeaf1da787fd15a0,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgent.ts -> COMMIT:c61b93810959270171b396bcaeaf1da787fd15a0
