file_name,dominant_developer,dominant_developer_share,total_commits,unique_developers,files_losing_dominant_contributor,files_with_no_remaining_contributor,remaining_contributor_share,high_concentration_flag
python-update-server/.env.example,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/.gitignore,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/Dockerfile,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/README-PYTHON37.md,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/diagnose.py,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/docker-compose.yml,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/install-python37.bat,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/main.py,lulujs,0.625,8,2,1,0,0.375,0
python-update-server/packages/product.json,lulujs,0.6666666666666666,6,3,1,0,0.33333333333333337,0
python-update-server/packages/rollout-config.json,lulujs,0.75,4,2,1,0,0.25,1
python-update-server/python-update-server/packages/rollout-config.json,lulujs,1.0,2,1,1,1,0.0,1
python-update-server/releasenotes/.gitkeep,lulujs,1.0,2,1,1,1,0.0,1
python-update-server/releasenotes/v1_1/img/placeholder.txt,lulujs,1.0,2,1,1,1,0.0,1
python-update-server/releasenotes/v1_1/v1_1.md,lulujs,1.0,2,1,1,1,0.0,1
python-update-server/releasenotes/v1_2/img/placeholder.txt,lulujs,1.0,2,1,1,1,0.0,1
python-update-server/releasenotes/v1_2/v1_2.md,lulujs,1.0,2,1,1,1,0.0,1
python-update-server/requirements.txt,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/rollout_engine.py,lulujs,0.6,5,2,1,0,0.4,0
python-update-server/start-admin.bat,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/start-admin.sh,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/start-alternative.py,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/start-anaconda.bat,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/start-debug.sh,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/start.bat,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/start.sh,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/static/admin.html,lulujs,0.8,5,2,1,0,0.19999999999999996,1
python-update-server/static/login.html,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/static/md5.html,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/test-uvicorn.py,John-Wangson,0.5,2,2,1,0,0.5,0
python-update-server/versions-config.json,lulujs,0.5,4,3,1,0,0.5,0
python-update-server/vscode-update-server.service,John-Wangson,0.5,2,2,1,0,0.5,0
remote/.npmrc,roblourens,0.10752688172043011,93,45,0,0,0.8924731182795699,0
remote/package-lock.json,dmitrivMS,0.09579439252336448,856,121,0,0,0.9042056074766355,0
remote/package.json,dmitrivMS,0.0929951690821256,828,118,0,0,0.9070048309178744,0
remote/web/package-lock.json,dmitrivMS,0.1282565130260521,499,98,0,0,0.8717434869739479,0
remote/web/package.json,dmitrivMS,0.1285140562248996,498,98,0,0,0.8714859437751004,0
requirements_docs/roboagent_blueprint_part1.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_blueprint_part2.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_blueprint_part3.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_blueprint_part4.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_blueprint_part5.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_brand_identity.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_llm_gateway_integration.md,root,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_req_project_type_selection.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
requirements_docs/roboagent_req_ros2_graph_view.md,Mohamedsaied8,1.0,1,1,1,1,0.0,1
resources/darwin/code.icns,lulujs,0.6666666666666666,3,2,1,0,0.33333333333333337,0
resources/linux/code-url-handler.desktop,Frankenstein-Labs,0.3333333333333333,3,3,0,0,0.6666666666666667,0
resources/linux/code.appdata.xml,Frankenstein-Labs,0.3333333333333333,3,3,0,0,0.6666666666666667,0
resources/linux/code.desktop,Frankenstein-Labs,0.25,4,4,0,0,0.75,0
resources/linux/code.png,lulujs,0.375,8,5,0,0,0.625,0
resources/linux/debian/control.template,Frankenstein-Labs,0.5,2,2,1,0,0.5,0
resources/linux/debian/postinst.template,Frankenstein-Labs,0.5,2,2,1,0,0.5,0
resources/linux/debian/postrm.template,Frankenstein-Labs,0.5,2,2,1,0,0.5,0
resources/linux/debian/templates.template,Frankenstein-Labs,0.5,2,2,1,0,0.5,0
resources/linux/rpm/code.spec.template,Frankenstein-Labs,0.25,4,4,0,0,0.75,0
resources/linux/snap/snapcraft.yaml,Frankenstein-Labs,0.3333333333333333,3,3,0,0,0.6666666666666667,0
resources/server/bin/helpers/check-requirements-linux.sh,0x5t4l1n,0.25,4,4,0,0,0.75,0
resources/server/code-192.png,Mohamedsaied8,1.0,2,1,1,1,0.0,1
resources/server/code-512.png,Mohamedsaied8,1.0,2,1,1,1,0.0,1
resources/server/favicon.ico,Mohamedsaied8,1.0,2,1,1,1,0.0,1
resources/server/manifest.json,Mohamedsaied8,1.0,1,1,1,1,0.0,1
resources/win32/VisualElementsManifest.xml,Mohamedsaied8,1.0,1,1,1,1,0.0,1
resources/win32/agents.ico,dmitrivMS,1.0,1,1,1,1,0.0,1
resources/win32/bin/code.cmd,Wasim,1.0,1,1,1,1,0.0,1
resources/win32/code.ico,Mohamedsaied8,0.5,4,3,1,0,0.5,0
resources/win32/code_150x150.png,Mohamedsaied8,0.5,4,3,1,0,0.5,0
resources/win32/code_70x70.png,Mohamedsaied8,0.5,4,3,1,0,0.5,0
resources/win32/inno-big-100.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-big-125.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-big-150.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-big-175.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-big-200.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-big-225.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-big-250.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-100.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-125.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-150.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-175.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-200.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-225.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/inno-small-250.bmp,John-Wangson,0.5,2,2,1,0,0.5,0
resources/win32/sessions.ico,dileepyavan,0.3,10,6,0,0,0.7,0
resources/win32/versioned/bin/code.cmd,Wasim,1.0,1,1,1,1,0.0,1
roboagent.run,Mohamedsaied8,1.0,1,1,1,1,0.0,1
screenshot-review-335843-dark-new.png,Copilot,0.5,2,2,1,0,0.5,0
screenshot-review-335843-light-new.png,Copilot,0.5,2,2,1,0,0.5,0
screenshots/agents-window-first-open.png,Copilot,1.0,1,1,1,1,0.0,1
screenshots/managed-claude-policy/policy-diagnostics.png,joshspicer,1.0,2,1,1,1,0.0,1
screenshots/managed-claude-policy/session-picker.png,joshspicer,1.0,2,1,1,1,0.0,1
scripts/agent-host-e2e-coverage.ts,roblourens,0.17073170731707318,123,43,0,0,0.8292682926829268,0
scripts/chat-simulation/common/agents-window-perf-corpus.test.ts,DonJayamanne,1.0,1,1,1,1,0.0,1
scripts/chat-simulation/common/agents-window-perf-corpus.ts,DonJayamanne,1.0,1,1,1,1,0.0,1
scripts/chat-simulation/common/mock-llm-server.ts,roblourens,0.10869565217391304,184,60,0,0,0.8913043478260869,0
scripts/chat-simulation/common/perf-scenarios.js,DonJayamanne,1.0,1,1,1,1,0.0,1
scripts/chat-simulation/common/utils.js,DonJayamanne,0.6666666666666666,3,2,1,0,0.33333333333333337,0
scripts/chat-simulation/config.jsonc,pwang347,0.10526315789473684,38,27,0,0,0.8947368421052632,0
scripts/chat-simulation/merge-ci-summary.js,roblourens,0.1111111111111111,36,27,0,0,0.8888888888888888,0
scripts/chat-simulation/test-chat-mem-leaks.js,sandy081,1.0,1,1,1,1,0.0,1
scripts/chat-simulation/test-chat-perf-regression.js,roblourens,0.1111111111111111,36,27,0,0,0.8888888888888888,0
scripts/code-agent-host.js,dmitrivMS,0.5,4,3,1,0,0.5,0
scripts/code-agent-host.sh,NguyenCuong1989,1.0,1,1,1,1,0.0,1
scripts/code-cli.bat,dmitrivMS,1.0,1,1,1,1,0.0,1
scripts/code-server.js,dmitrivMS,1.0,2,1,1,1,0.0,1
scripts/code-sessions-web.js,dmitrivMS,1.0,1,1,1,1,0.0,1
scripts/code-web.js,dmitrivMS,1.0,1,1,1,1,0.0,1
scripts/code.bat,dmitrivMS,0.1875,48,21,0,0,0.8125,0
scripts/code.sh,joshspicer,1.0,2,1,1,1,0.0,1
scripts/generate-agent-host-uri-projections.ts,roblourens,1.0,1,1,1,1,0.0,1
scripts/install-rust.sh,lulujs,1.0,1,1,1,1,0.0,1
scripts/launch-local-canvas-poc.mts,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/local-canvas-poc.md,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/local-canvas-sdk-bridge.mts,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/local-canvas-sdk-bridge.test.mts,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/local-canvas-sdk.md,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/mock-policy-server/README.md,dmitrivMS,0.15966386554621848,238,63,0,0,0.8403361344537815,0
scripts/mock-policy-server/endpoints.ts,dmitrivMS,0.17674418604651163,215,58,0,0,0.8232558139534883,0
scripts/mock-policy-server/public/app.ts,dmitrivMS,0.15073529411764705,272,67,0,0,0.8492647058823529,0
scripts/mock-policy-server/public/index.html,dmitrivMS,0.14767932489451477,237,64,0,0,0.8523206751054853,0
scripts/mock-policy-server/public/style.css,dmitrivMS,0.14615384615384616,260,66,0,0,0.8538461538461538,0
scripts/mock-policy-server/server.ts,dmitrivMS,0.1642512077294686,207,60,0,0,0.8357487922705313,0
scripts/package-lock.json,matbmoser,1.0,2,1,1,1,0.0,1
scripts/playground-server.ts,SimonSiefke,1.0,2,1,1,1,0.0,1
scripts/prepare-local-canvas-poc.mts,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/prepare-local-canvas-sdk.mts,ulugbekna,1.0,1,1,1,1,0.0,1
scripts/repro-subagent-completed-followup.ts,roblourens,1.0,3,1,1,1,0.0,1
scripts/setup-dev-env.sh,lulujs,1.0,1,1,1,1,0.0,1
scripts/sticky-mouse-reload/decModeState.mjs,unknown,1.0,1,1,1,1,0.0,1
scripts/sticky-mouse-reload/headlessScenarios.test.mjs,unknown,1.0,1,1,1,1,0.0,1
scripts/sticky-mouse-reload/parity.test.mjs,unknown,1.0,1,1,1,1,0.0,1
scripts/sticky-mouse-reload/run-mouse-modes-smoke.ps1,unknown,1.0,1,1,1,1,0.0,1
scripts/sticky-mouse-reload/scenarios.test.mjs,unknown,1.0,1,1,1,1,0.0,1
scripts/sync-agent-host-protocol.ts,benvillalobos,0.1276595744680851,47,31,0,0,0.8723404255319149,0
scripts/test-agent-host-e2e-child.ps1,roblourens,0.22580645161290322,31,15,0,0,0.7741935483870968,0
scripts/test-agent-host-e2e.ts,dmitrivMS,0.24,50,20,0,0,0.76,0
scripts/test-agent-host-live-compat.ts,sandy081,1.0,2,1,1,1,0.0,1
scripts/test-integration-with-agent-host-e2e.ts,dmitrivMS,1.0,2,1,1,1,0.0,1
scripts/test-integration.bat,dmitrivMS,0.1836734693877551,98,32,0,0,0.8163265306122449,0
scripts/test-integration.sh,roblourens,0.24615384615384617,65,26,0,0,0.7538461538461538,0
scripts/test-remote-integration.bat,aeschli,0.16666666666666666,30,20,0,0,0.8333333333333334,0
scripts/test-web-integration.bat,aeschli,0.16666666666666666,30,20,0,0,0.8333333333333334,0
scripts/test-windows-exit-code-probe.bat,roblourens,1.0,3,1,1,1,0.0,1
scripts/test.bat,dmitrivMS,0.25,56,30,0,0,0.75,0
scripts/test.sh,dmitrivMS,0.19607843137254902,51,29,0,0,0.803921568627451,0
scripts/xterm-update.js,SimonSiefke,1.0,1,1,1,1,0.0,1
sonar-project.properties,kimphanh,1.0,1,1,1,1,0.0,1
src/bootstrap-cli.ts,dmitrivMS,1.0,2,1,1,1,0.0,1
src/bootstrap-esm.ts,dmitrivMS,0.16393442622950818,122,47,0,0,0.8360655737704918,0
src/bootstrap-fork.ts,Dev-next-gen,0.5,4,2,1,0,0.5,0
src/bootstrap-import.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
src/bootstrap-meta.ts,dmitrivMS,1.0,2,1,1,1,0.0,1
src/bootstrap-node.ts,aeschli,0.13636363636363635,44,25,0,0,0.8636363636363636,0
src/bootstrap-server.ts,dmitrivMS,1.0,2,1,1,1,0.0,1
src/cli.ts,dmitrivMS,1.0,2,1,1,1,0.0,1
src/graphify-out/cache/stat-index.json,midnights-ra1n,1.0,1,1,1,1,0.0,1
src/main.ts,lulujs,0.23076923076923078,13,9,0,0,0.7692307692307692,0
src/server-cli.ts,dmitrivMS,1.0,2,1,1,1,0.0,1
src/server-main.ts,dmitrivMS,0.5,4,2,1,0,0.5,0
src/tsconfig.base.json,dmitrivMS,0.20454545454545456,44,24,0,0,0.7954545454545454,0
src/typings/copilot-api.d.ts,sandy081,0.75,4,2,1,0,0.25,1
src/vs/amdX.ts,roblourens,0.3333333333333333,6,5,0,0,0.6666666666666667,0
src/vs/base/browser/animationSync.ts,meganrogge,0.12307692307692308,65,32,0,0,0.8769230769230769,0
src/vs/base/browser/browser.ts,dmitrivMS,0.14285714285714285,28,19,0,0,0.8571428571428572,0
src/vs/base/browser/contextmenu.ts,aeschli,0.11764705882352941,68,38,0,0,0.8823529411764706,0
src/vs/base/browser/cssValue.ts,VaggelisGian,1.0,1,1,1,1,0.0,1
src/vs/base/browser/dom.ts,dmitrivMS,0.12413793103448276,145,61,0,0,0.8758620689655172,0
src/vs/base/browser/domSanitize.ts,dmitrivMS,0.16923076923076924,65,29,0,0,0.8307692307692307,0
src/vs/base/browser/domStylesheets.ts,lulujs,1.0,1,1,1,1,0.0,1
src/vs/base/browser/globalPointerMoveMonitor.ts,Manibharadwaj,1.0,1,1,1,1,0.0,1
src/vs/base/browser/htmlToMarkdown.ts,dmitrivMS,0.0967741935483871,31,19,0,0,0.9032258064516129,0
src/vs/base/browser/indexedDB.ts,roblourens,0.15555555555555556,45,27,0,0,0.8444444444444444,0
src/vs/base/browser/keyboardEvent.ts,dmitrivMS,0.15,40,20,0,0,0.85,0
src/vs/base/browser/markdownRenderer.ts,roblourens,0.10714285714285714,140,53,0,0,0.8928571428571429,0
src/vs/base/browser/touch.ts,VaggelisGian,0.6666666666666666,3,2,1,0,0.33333333333333337,0
src/vs/base/browser/ui/actionbar/actionViewItems.ts,dmitrivMS,0.21428571428571427,28,16,0,0,0.7857142857142857,0
src/vs/base/browser/ui/actionbar/actionbar.ts,hawkticehurst,0.6666666666666666,3,2,1,0,0.33333333333333337,0
src/vs/base/browser/ui/animations/animations.ts,dmitrivMS,0.42105263157894735,19,4,0,0,0.5789473684210527,0
src/vs/base/browser/ui/breadcrumbs/breadcrumbsWidget.ts,dmitrivMS,0.125,32,23,0,0,0.875,0
src/vs/base/browser/ui/button/button.ts,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/codicons/codicon/codicon-modifiers.css,justschen,0.6666666666666666,3,2,1,0,0.33333333333333337,0
src/vs/base/browser/ui/codicons/codicon/codicon.ttf,a564559583,0.5,2,2,1,0,0.5,0
src/vs/base/browser/ui/contextview/contextview.ts,roblourens,0.1111111111111111,189,65,0,0,0.8888888888888888,0
src/vs/base/browser/ui/dialog/dialog.css,roblourens,0.13095238095238096,84,37,0,0,0.8690476190476191,0
src/vs/base/browser/ui/dialog/dialog.ts,dmitrivMS,0.14655172413793102,116,42,0,0,0.853448275862069,0
src/vs/base/browser/ui/dropdown/dropdown.ts,aeschli,0.09782608695652174,92,45,0,0,0.9021739130434783,0
src/vs/base/browser/ui/dropdown/dropdownActionViewItem.ts,SimonSiefke,0.08695652173913043,92,44,0,0,0.9130434782608696,0
src/vs/base/browser/ui/findinput/findInput.ts,dmitrivMS,0.26373626373626374,91,33,0,0,0.7362637362637363,0
src/vs/base/browser/ui/findinput/findInputToggles.ts,dmitrivMS,0.3125,48,15,0,0,0.6875,0
src/vs/base/browser/ui/findinput/replaceInput.ts,dmitrivMS,0.3125,48,15,0,0,0.6875,0
src/vs/base/browser/ui/grid/grid.ts,roblourens,0.1,30,21,0,0,0.9,0
src/vs/base/browser/ui/grid/gridview.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/hover/hover.ts,dmitrivMS,0.26666666666666666,30,16,0,0,0.7333333333333334,0
src/vs/base/browser/ui/hover/hoverDelegate.ts,dmitrivMS,0.2222222222222222,27,15,0,0,0.7777777777777778,0
src/vs/base/browser/ui/hover/hoverDelegateFactory.ts,Avinash Shrivastava,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/hover/hoverWidget.css,dmitrivMS,0.6666666666666666,3,2,1,0,0.33333333333333337,0
src/vs/base/browser/ui/hover/hoverWidget.ts,hi-jie,0.5,2,2,1,0,0.5,0
src/vs/base/browser/ui/iconLabel/iconLabel.ts,NguyenCuong1989,0.5,2,2,1,0,0.5,0
src/vs/base/browser/ui/iconLabel/iconlabel.css,roblourens,0.11538461538461539,52,28,0,0,0.8846153846153846,0
src/vs/base/browser/ui/icons/iconSelectBox.css,kzhgit,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/inputbox/inputBox.ts,meganrogge,0.20833333333333334,24,17,0,0,0.7916666666666666,0
src/vs/base/browser/ui/list/list.ts,sandy081,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/list/listView.ts,roblourens,0.0851063829787234,141,60,0,0,0.9148936170212766,0
src/vs/base/browser/ui/list/listWidget.ts,dmitrivMS,0.14285714285714285,63,32,0,0,0.8571428571428572,0
src/vs/base/browser/ui/menu/menu.ts,dmitrivMS,0.11029411764705882,136,45,0,0,0.8897058823529411,0
src/vs/base/browser/ui/menu/menubar.ts,a564559583,0.6666666666666666,3,2,1,0,0.33333333333333337,0
src/vs/base/browser/ui/motion/motion.css,NguyenCuong1989,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/motion/motion.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/pixelSpinner/pixelSpinner.css,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/pixelSpinner/pixelSpinner.ts,meganrogge,0.14,50,27,0,0,0.86,0
src/vs/base/browser/ui/radio/radio.css,dmitrivMS,0.16483516483516483,91,39,0,0,0.8351648351648352,0
src/vs/base/browser/ui/radio/radio.ts,dmitrivMS,0.16304347826086957,92,39,0,0,0.8369565217391304,0
src/vs/base/browser/ui/sash/sash.ts,roblourens,0.20588235294117646,34,22,0,0,0.7941176470588236,0
src/vs/base/browser/ui/scrollbar/scrollableElement.ts,roblourens,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/base/browser/ui/segmentedIconToggle/segmentedIconToggle.css,roblourens,0.12612612612612611,111,46,0,0,0.8738738738738738,0
src/vs/base/browser/ui/selectBox/selectBox.ts,roblourens,0.15555555555555556,45,26,0,0,0.8444444444444444,0
src/vs/base/browser/ui/selectBox/selectBoxCustom.ts,roblourens,0.13333333333333333,45,26,0,0,0.8666666666666667,0
src/vs/base/browser/ui/splitview/paneview.css,roblourens,0.13333333333333333,45,29,0,0,0.8666666666666667,0
src/vs/base/browser/ui/splitview/paneview.ts,meganrogge,0.13513513513513514,37,25,0,0,0.8648648648648649,0
src/vs/base/browser/ui/splitview/splitview.ts,dmitrivMS,0.14,50,28,0,0,0.86,0
src/vs/base/browser/ui/toggle/switch.css,dmitrivMS,0.15625,32,22,0,0,0.84375,0
src/vs/base/browser/ui/toggle/switch.ts,dmitrivMS,0.15625,32,22,0,0,0.84375,0
src/vs/base/browser/ui/toggle/toggle.css,dmitrivMS,0.7,10,3,1,0,0.30000000000000004,0
src/vs/base/browser/ui/toggle/toggle.ts,dmitrivMS,0.18421052631578946,38,25,0,0,0.8157894736842105,0
src/vs/base/browser/ui/toolbar/toolbar.ts,dmitrivMS,0.14224137931034483,232,73,0,0,0.8577586206896551,0
src/vs/base/browser/ui/tree/abstractTree.ts,dmitrivMS,0.1813953488372093,215,61,0,0,0.8186046511627907,0
src/vs/base/browser/ui/tree/asyncDataTree.ts,dmitrivMS,0.17543859649122806,57,33,0,0,0.8245614035087719,0
src/vs/base/browser/ui/tree/media/tree.css,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/browser/ui/tree/objectTree.ts,dmitrivMS,0.2,80,32,0,0,0.8,0
src/vs/base/browser/ui/tree/tree.ts,dmitrivMS,0.23809523809523808,42,22,0,0,0.7619047619047619,0
src/vs/base/browser/windowViewport.ts,amunger,1.0,1,1,1,1,0.0,1
src/vs/base/common/actions.ts,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/common/arrays.ts,dmitrivMS,0.20930232558139536,43,18,0,0,0.7906976744186046,0
src/vs/base/common/assert.ts,dmitrivMS,0.1935483870967742,31,20,0,0,0.8064516129032258,0
src/vs/base/common/async.ts,dmitrivMS,0.20408163265306123,49,22,0,0,0.7959183673469388,0
src/vs/base/common/codicons.ts,lulujs,1.0,1,1,1,1,0.0,1
src/vs/base/common/codiconsLibrary.ts,roblourens,0.10175438596491228,285,83,0,0,0.8982456140350877,0
src/vs/base/common/collections.ts,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/common/color.ts,aguashui,1.0,1,1,1,1,0.0,1
src/vs/base/common/date.ts,dmitrivMS,0.18181818181818182,33,18,0,0,0.8181818181818181,0
src/vs/base/common/defaultAccount.ts,dmitrivMS,0.17391304347826086,207,71,0,0,0.8260869565217391,0
src/vs/base/common/editArcTracker.ts,dmitrivMS,0.11904761904761904,42,24,0,0,0.8809523809523809,0
src/vs/base/common/errors.ts,aeschli,0.1,50,30,0,0,0.9,0
src/vs/base/common/event.ts,dmitrivMS,0.15789473684210525,57,27,0,0,0.8421052631578947,0
src/vs/base/common/extpath.ts,VirajMishra1,1.0,3,1,1,1,0.0,1
src/vs/base/common/filters.ts,dsavy4,1.0,2,1,1,1,0.0,1
src/vs/base/common/fuzzyScorer.ts,OskarEichler,1.0,2,1,1,1,0.0,1
src/vs/base/common/glob.ts,SimonSiefke,0.10869565217391304,46,29,0,0,0.8913043478260869,0
src/vs/base/common/hash.ts,roblourens,0.21212121212121213,33,18,0,0,0.7878787878787878,0
src/vs/base/common/htmlContent.ts,dmitrivMS,0.1111111111111111,27,19,0,0,0.8888888888888888,0
src/vs/base/common/idGenerator.ts,sbatten,1.0,1,1,1,1,0.0,1
src/vs/base/common/image.ts,digitarald,1.0,1,1,1,1,0.0,1
src/vs/base/common/json.ts,Copilot,0.6666666666666666,3,2,1,0,0.33333333333333337,0
src/vs/base/common/jsonEdit.ts,Copilot,0.5,2,2,1,0,0.5,0
src/vs/base/common/jsonSchema.ts,dmitrivMS,0.1282051282051282,39,25,0,0,0.8717948717948718,0
src/vs/base/common/keyCodes.ts,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/common/labels.ts,lulujs,1.0,1,1,1,1,0.0,1
src/vs/base/common/managedSettings.ts,meganrogge,0.13043478260869565,23,17,0,0,0.8695652173913043,0
src/vs/base/common/map.ts,dsavy4,0.14285714285714285,21,15,0,0,0.8571428571428572,0
src/vs/base/common/markdownLinks.ts,dmitrivMS,0.10714285714285714,28,19,0,0,0.8928571428571429,0
src/vs/base/common/mime.ts,dmitrivMS,0.21839080459770116,87,35,0,0,0.7816091954022988,0
src/vs/base/common/network.ts,dmitrivMS,0.17582417582417584,91,40,0,0,0.8241758241758241,0
src/vs/base/common/oauth.ts,mcumming,0.14285714285714285,35,23,0,0,0.8571428571428572,0
src/vs/base/common/objects.ts,dmitrivMS,0.1794871794871795,39,20,0,0,0.8205128205128205,0
src/vs/base/common/observableInternal/base.ts,dmitrivMS,0.25,40,18,0,0,0.75,0
src/vs/base/common/observableInternal/logging/debugger/rpc.ts,roblourens,0.16216216216216217,37,24,0,0,0.8378378378378378,0
src/vs/base/common/observableInternal/map.ts,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/common/observableInternal/observables/observableFromEvent.ts,roblourens,0.1935483870967742,31,21,0,0,0.8064516129032258,0
src/vs/base/common/observableInternal/set.ts,SimonSiefke,1.0,1,1,1,1,0.0,1
src/vs/base/common/observableInternal/utils/utilsCancellation.ts,benvillalobos,1.0,2,1,1,1,0.0,1
src/vs/base/common/performance.ts,lulujs,1.0,1,1,1,1,0.0,1
src/vs/base/common/platform.ts,dmitrivMS,0.18181818181818182,44,26,0,0,0.8181818181818181,0
src/vs/base/common/policy.ts,digitarald,1.0,2,1,1,1,0.0,1
src/vs/base/common/processes.ts,dmitrivMS,0.17391304347826086,46,25,0,0,0.8260869565217391,0
