file_name,unique_developers_per_file,dominant_developer_share,total_file_commits,single_contributor_flag,contributor_concentration,dominant_developer
extensions/copilot/src/extension/prompt/test/node/searchSubagentToolCallingLoop.spec.ts,49,0.1111111111111111,108,0,0.1111111111111111,dmitrivMS
extensions/copilot/src/extension/prompt/vscode-node/endpointProviderImpl.ts,64,0.1,190,0,0.1,dmitrivMS
extensions/copilot/src/extension/prompt/vscode-node/requestLoggerImpl.ts,2,0.5,2,0,0.5,gpotter2
extensions/copilot/src/extension/prompts/node/agent/agentPrompt.tsx,51,0.08823529411764706,102,0,0.08823529411764706,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/allAgentPrompts.ts,37,0.14084507042253522,71,0,0.14084507042253522,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/anthropicPrompts.tsx,48,0.13131313131313133,99,0,0.13131313131313133,roblourens
extensions/copilot/src/extension/prompts/node/agent/compactionEndpoint.ts,27,0.18181818181818182,44,0,0.18181818181818182,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/copilotCLIPrompt.tsx,8,0.2,10,0,0.2,roblourens
extensions/copilot/src/extension/prompts/node/agent/defaultAgentInstructions.tsx,48,0.14893617021276595,94,0,0.14893617021276595,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/executionSubagentPrompt.tsx,26,0.2391304347826087,46,0,0.2391304347826087,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/geminiPrompts.tsx,46,0.0963855421686747,83,0,0.0963855421686747,aeschli
extensions/copilot/src/extension/prompts/node/agent/kimiPrompts.tsx,42,0.11650485436893204,103,0,0.11650485436893204,meganrogge
extensions/copilot/src/extension/prompts/node/agent/openai/defaultOpenAIPrompt.tsx,25,0.16279069767441862,43,0,0.16279069767441862,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/openai/gpt51CodexPrompt.tsx,25,0.16279069767441862,43,0,0.16279069767441862,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/openai/gpt55BasePrompt.tsx,1,1.0,1,1,1.0,sandy081
extensions/copilot/src/extension/prompts/node/agent/openai/gpt55EconomicalPrompt.tsx,1,1.0,1,1,1.0,sandy081
extensions/copilot/src/extension/prompts/node/agent/openai/gpt55LargePrompt.tsx,1,1.0,1,1,1.0,sandy081
extensions/copilot/src/extension/prompts/node/agent/openai/gpt55Prompt.tsx,1,1.0,1,1,1.0,sandy081
extensions/copilot/src/extension/prompts/node/agent/openai/gpt56Prompt.tsx,26,0.15217391304347827,46,0,0.15217391304347827,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/openai/hiddenModelNPrompt.tsx,38,0.19047619047619047,84,0,0.19047619047619047,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/openai/latestOpenAIPrompt.ts,25,0.1590909090909091,44,0,0.1590909090909091,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/promptRegistry.ts,25,0.15555555555555556,45,0,0.15555555555555556,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/semanticSearchInstructions.tsx,47,0.08641975308641975,81,0,0.08641975308641975,roblourens
extensions/copilot/src/extension/prompts/node/agent/summarizedConversationHistory.tsx,48,0.08490566037735849,106,0,0.08490566037735849,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/all_non_edit_tools.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/all_tools.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/cache_BPs.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/cache_BPs_multi_round.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/custom_instructions_not_in_system_message.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/edited_file_events_grouped_by_kind.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/omit_base_agent_instructions.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/one_attachment.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/simple_case.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/summarization_no_cache_bps.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-haiku-4.5/tool_use.spec.snap,24,0.11428571428571428,35,0,0.11428571428571428,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/all_non_edit_tools.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/all_tools.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/cache_BPs.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/cache_BPs_multi_round.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/custom_instructions_not_in_system_message.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/edited_file_events_grouped_by_kind.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/omit_base_agent_instructions.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/one_attachment.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/simple_case.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/summarization_no_cache_bps.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-opus-4.6/tool_use.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/all_non_edit_tools.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/all_tools.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/cache_BPs.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/cache_BPs_multi_round.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/custom_instructions_not_in_system_message.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/edited_file_events_grouped_by_kind.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/omit_base_agent_instructions.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/one_attachment.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/simple_case.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/summarization_no_cache_bps.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-claude-sonnet-4.6/tool_use.spec.snap,30,0.14,50,0,0.14,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-default/all_tools.spec.snap,32,0.11764705882352941,51,0,0.11764705882352941,roblourens
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-gemini-2.0-flash/all_tools.spec.snap,32,0.11764705882352941,51,0,0.11764705882352941,roblourens
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-gpt-4.1/all_tools.spec.snap,32,0.11764705882352941,51,0,0.11764705882352941,roblourens
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-gpt-5-mini/all_tools.spec.snap,32,0.11764705882352941,51,0,0.11764705882352941,roblourens
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-gpt-5.1/all_tools.spec.snap,32,0.11764705882352941,51,0,0.11764705882352941,roblourens
extensions/copilot/src/extension/prompts/node/agent/test/__snapshots__/agentPrompts-gpt-5/all_tools.spec.snap,31,0.12,50,0,0.12,roblourens
extensions/copilot/src/extension/prompts/node/agent/test/agentPrompt.spec.tsx,72,0.11235955056179775,178,0,0.11235955056179775,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/anthropicPrompts.spec.tsx,1,1.0,2,1,1.0,bhavyaus
extensions/copilot/src/extension/prompts/node/agent/test/compactionEndpoint.spec.ts,26,0.18604651162790697,43,0,0.18604651162790697,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/copilotCLIPrompt.spec.ts,3,0.5,4,0,0.5,sandy081
extensions/copilot/src/extension/prompts/node/agent/test/hiddenModelNPrompt.spec.ts,1,1.0,3,1,1.0,dileepyavan
extensions/copilot/src/extension/prompts/node/agent/test/kimiPrompts.spec.tsx,47,0.1111111111111111,126,0,0.1111111111111111,meganrogge
extensions/copilot/src/extension/prompts/node/agent/test/openAIPrompts.spec.ts,37,0.14492753623188406,69,0,0.14492753623188406,dmitrivMS
extensions/copilot/src/extension/prompts/node/agent/test/summarization.spec.tsx,51,0.08527131782945736,129,0,0.08527131782945736,meganrogge
extensions/copilot/src/extension/prompts/node/agent/vscModelPrompts.tsx,1,1.0,2,1,1.0,sandy081
extensions/copilot/src/extension/prompts/node/agent/xAIPrompts.tsx,8,0.2,10,0,0.2,roblourens
extensions/copilot/src/extension/prompts/node/codeMapper/codeMapper.ts,28,0.1702127659574468,47,0,0.1702127659574468,dmitrivMS
extensions/copilot/src/extension/prompts/node/git/gitCommitMessagePrompt.tsx,21,0.13333333333333333,30,0,0.13333333333333333,sandy081
extensions/copilot/src/extension/prompts/node/github/pullRequestDescriptionPrompt.tsx,1,1.0,1,1,1.0,Copilot
extensions/copilot/src/extension/prompts/node/github/test/pullRequestDescriptionPrompt.spec.tsx,1,1.0,1,1,1.0,Copilot
extensions/copilot/src/extension/prompts/node/panel/chatVariables.tsx,14,0.37037037037037035,27,0,0.37037037037037035,dmitrivMS
extensions/copilot/src/extension/prompts/node/panel/fileVariable.tsx,2,0.5,2,0,0.5,AntonioLujanoLuna
extensions/copilot/src/extension/prompts/node/panel/image.tsx,47,0.15447154471544716,123,0,0.15447154471544716,dmitrivMS
extensions/copilot/src/extension/prompts/node/panel/panelChatBasePrompt.tsx,1,1.0,1,1,1.0,SimonSiefke
extensions/copilot/src/extension/prompts/node/panel/symbolAtCursor.tsx,21,0.13333333333333333,30,0,0.13333333333333333,sandy081
extensions/copilot/src/extension/prompts/node/panel/test/fileVariable.spec.ts,2,0.6666666666666666,3,0,0.6666666666666666,zelinms
extensions/copilot/src/extension/prompts/node/panel/test/image.spec.ts,37,0.2073170731707317,82,0,0.2073170731707317,dmitrivMS
extensions/copilot/src/extension/prompts/node/panel/test/image.spec.tsx,24,0.175,40,0,0.175,roblourens
extensions/copilot/src/extension/prompts/node/panel/test/toolCalling.spec.ts,55,0.15714285714285714,140,0,0.15714285714285714,dmitrivMS
extensions/copilot/src/extension/prompts/node/panel/toolCalling.tsx,60,0.13095238095238096,168,0,0.13095238095238096,dmitrivMS
extensions/copilot/src/extension/prompts/node/panel/workspace/workspaceStructure.tsx,32,0.16071428571428573,56,0,0.16071428571428573,dmitrivMS
extensions/copilot/src/extension/settingsSchema/common/settingsSchema.ts,31,0.11666666666666667,60,0,0.11666666666666667,roblourens
extensions/copilot/src/extension/settingsSchema/test/common/settingsSchema.spec.ts,31,0.11666666666666667,60,0,0.11666666666666667,roblourens
extensions/copilot/src/extension/settingsSchema/vscode-node/settingsSchemaFeature.ts,31,0.11864406779661017,59,0,0.11864406779661017,roblourens
extensions/copilot/src/extension/survey/test/vscode-node/inlineAgentSurveyCommand.spec.ts,1,1.0,1,1,1.0,digitarald
extensions/copilot/src/extension/survey/vscode-node/inlineAgentSurveyCommand.ts,1,1.0,1,1,1.0,digitarald
extensions/copilot/src/extension/telemetry/vscode/chatModelFeedbackSurveyForwardingContrib.ts,34,0.17307692307692307,52,0,0.17307692307692307,dmitrivMS
extensions/copilot/src/extension/test/node/configurations.spec.ts,1,1.0,1,1,1.0,sricursion
extensions/copilot/src/extension/test/node/pseudoStartStopConversationCallback.spec.ts,23,0.15151515151515152,33,0,0.15151515151515152,meganrogge
extensions/copilot/src/extension/test/node/services.ts,64,0.13901345291479822,223,0,0.13901345291479822,dmitrivMS
extensions/copilot/src/extension/test/vscode-node/endpoints.test.ts,44,0.13541666666666666,96,0,0.13541666666666666,dmitrivMS
extensions/copilot/src/extension/test/vscode-node/services.ts,1,1.0,1,1,1.0,SimonSiefke
extensions/copilot/src/extension/tools/common/test/toolService.spec.ts,1,1.0,1,1,1.0,sandy081
extensions/copilot/src/extension/tools/common/toolNames.ts,32,0.16071428571428573,56,0,0.16071428571428573,dmitrivMS
extensions/copilot/src/extension/tools/common/toolsService.ts,1,1.0,1,1,1.0,sandy081
extensions/copilot/src/extension/tools/common/virtualTools/toolEmbeddingsComputer.ts,23,0.08571428571428572,35,0,0.08571428571428572,bhavyaus
extensions/copilot/src/extension/tools/common/virtualTools/toolGrouping.ts,1,1.0,2,1,1.0,bhavyaus
extensions/copilot/src/extension/tools/common/virtualTools/virtualTool.ts,1,1.0,1,1,1.0,bhavyaus
extensions/copilot/src/extension/tools/common/virtualTools/virtualToolGrouper.ts,42,0.16853932584269662,89,0,0.16853932584269662,dmitrivMS
extensions/copilot/src/extension/tools/common/virtualTools/virtualToolsConstants.ts,21,0.0967741935483871,31,0,0.0967741935483871,dmitrivMS
extensions/copilot/src/extension/tools/node/abstractReplaceStringTool.tsx,27,0.1702127659574468,47,0,0.1702127659574468,dmitrivMS
extensions/copilot/src/extension/tools/node/applyPatch/parser.ts,32,0.16071428571428573,56,0,0.16071428571428573,dmitrivMS
extensions/copilot/src/extension/tools/node/applyPatchTool.tsx,47,0.1588785046728972,107,0,0.1588785046728972,dmitrivMS
extensions/copilot/src/extension/tools/node/createFileTool.tsx,1,1.0,2,1,1.0,pwang347
extensions/copilot/src/extension/tools/node/editFileHealing.tsx,32,0.16071428571428573,56,0,0.16071428571428573,dmitrivMS
extensions/copilot/src/extension/tools/node/editFileToolUtils.tsx,67,0.15337423312883436,163,0,0.15337423312883436,dmitrivMS
extensions/copilot/src/extension/tools/node/editNotebookTool.tsx,1,1.0,2,1,1.0,CreatorZZY
extensions/copilot/src/extension/tools/node/executionSubagentTool.ts,29,0.13725490196078433,51,0,0.13725490196078433,meganrogge
extensions/copilot/src/extension/tools/node/findTextInFilesTool.tsx,50,0.15833333333333333,120,0,0.15833333333333333,dmitrivMS
extensions/copilot/src/extension/tools/node/grepResultService.ts,37,0.20987654320987653,81,0,0.20987654320987653,dmitrivMS
extensions/copilot/src/extension/tools/node/manageTodoListTool.tsx,25,0.23809523809523808,42,0,0.23809523809523808,dmitrivMS
extensions/copilot/src/extension/tools/node/memoryTool.tsx,1,1.0,1,1,1.0,atomlong
extensions/copilot/src/extension/tools/node/newNotebookTool.tsx,1,1.0,1,1,1.0,wycats
extensions/copilot/src/extension/tools/node/readFileTool.tsx,67,0.15425531914893617,188,0,0.15425531914893617,dmitrivMS
extensions/copilot/src/extension/tools/node/runNotebookCellTool.tsx,1,1.0,1,1,1.0,SimonSiefke
extensions/copilot/src/extension/tools/node/searchSubagentTool.ts,54,0.09345794392523364,107,0,0.09345794392523364,dmitrivMS
extensions/copilot/src/extension/tools/node/sessionStoreSqlTool.ts,1,1.0,1,1,1.0,SimonSiefke
extensions/copilot/src/extension/tools/node/skillTool.ts,1,1.0,2,1,1.0,sricursion
extensions/copilot/src/extension/tools/node/subagentToolUtils.ts,28,0.14,50,0,0.14,meganrogge
extensions/copilot/src/extension/tools/node/test/editFileToolUtils.spec.ts,66,0.1402439024390244,164,0,0.1402439024390244,dmitrivMS
extensions/copilot/src/extension/tools/node/test/editNotebookTool.spec.tsx,1,1.0,3,1,1.0,CreatorZZY
extensions/copilot/src/extension/tools/node/test/executionSubagentTool.spec.ts,28,0.14,50,0,0.14,meganrogge
extensions/copilot/src/extension/tools/node/test/findTextInFilesResult.spec.tsx,28,0.20408163265306123,49,0,0.20408163265306123,dmitrivMS
extensions/copilot/src/extension/tools/node/test/findTextInFilesTool.spec.tsx,28,0.21739130434782608,46,0,0.21739130434782608,dmitrivMS
