commit_sha,pr_number,file_name,status,additions,deletions,changes
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/viewParts/viewLines/rangeUtil.ts,modified,15,0,15
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/viewParts/viewLines/viewLine.ts,modified,23,1,24
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/viewParts/viewLines/viewLineOptions.ts,modified,3,0,3
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/viewParts/viewLines/viewLines.css,modified,12,0,12
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/widget/diffEditor/components/diffEditorViewZones/renderLines.ts,modified,7,1,8
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/widget/multiDiffEditor/multiDiffEditorWidget.ts,modified,30,3,33
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/browser/widget/multiDiffEditor/style.css,modified,2,2,4
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/config/editorOptions.ts,modified,41,2,43
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/modelLineProjectionData.ts,modified,1,1,2
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/standalone/standaloneEnums.ts,modified,3,1,4
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/viewLayout/viewLineRenderer.ts,modified,51,1,52
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/viewModel/monospaceLineBreaksComputer.ts,modified,31,23,54
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/viewModel/viewModelImpl.ts,modified,5,2,7
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/common/viewModel/viewModelLines.ts,modified,11,6,17
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/contrib/inlineCompletions/browser/view/ghostText/ghostTextView.ts,modified,6,2,8
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/contrib/inlineCompletions/test/browser/ghostTextView.test.ts,added,141,0,141
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/contrib/stickyScroll/browser/stickyScrollController.ts,modified,7,1,8
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/contrib/stickyScroll/browser/stickyScrollWidget.ts,modified,4,2,6
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/test/browser/config/fontMeasurements.test.ts,added,87,0,87
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/test/browser/view/domLineBreaksComputer.test.ts,added,66,0,66
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/test/browser/viewModel/modelLineProjection.test.ts,modified,6,2,8
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/test/common/viewLayout/viewLineRenderer.test.ts,modified,231,2,233
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/editor/test/common/viewModel/monospaceLineBreaksComputer.test.ts,modified,126,7,133
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/monaco.d.ts,modified,13,2,15
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/browser/actionList.ts,modified,354,65,419
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/browser/actionWidget.css,modified,10,13,23
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/browser/actionWidget.ts,modified,12,15,27
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/browser/tabbedActionListWidget.ts,modified,15,13,28
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/test/browser/actionList.test.ts,modified,901,7,908
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/test/browser/actionWidget.test.ts,added,225,0,225
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/test/browser/actionWidgetDropdown.test.ts,modified,42,1,43
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actionWidget/test/browser/tabbedActionListWidget.test.ts,modified,227,0,227
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/actions/browser/actionWidgetDropdownActionViewItem.ts,modified,3,1,4
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/AGENTS.md,modified,0,0,0
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/LOCAL_ENDPOINT.md,modified,28,94,122
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/OTEL.md,modified,41,34,75
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/browser/agentHostConnectionsService.ts,modified,20,9,29
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/browser/agentHostProtocolClient.ts,modified,20,5,25
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/browser/agentHostSandboxToggle.ts,added,61,0,61
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/browser/nullAgentHostService.ts,modified,1,0,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agent.ts,modified,31,1,32
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostChangesetService.ts,modified,5,11,16
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostChangesetSubscriptionService.ts,modified,1,1,2
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostChatContributionsService.ts,modified,2,2,4
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostConnectionsService.ts,modified,11,2,13
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostCustomizationConfig.ts,modified,1,1,2
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostExtensionProtocol.ts,modified,16,1,17
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostGitStateService.ts,modified,5,2,7
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostManagedSettings.ts,modified,2,2,4
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostSchema.ts,modified,35,1,36
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostStarter.config.contribution.ts,modified,13,1,14
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentHostUri.ts,modified,3,3,6
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentMerge.ts,modified,16,7,23
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentMergePrompt.ts,modified,5,9,14
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentModelConfiguration.ts,added,44,0,44
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/agentService.ts,modified,20,10,30
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/autoModeTiers.ts,modified,10,0,10
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/automationMigration.ts,modified,57,0,57
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/codexAccount.ts,modified,1,117,118
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/copilotCliConfig.ts,modified,25,24,49
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentChatSurfaceMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentElementAttachments.ts,modified,8,6,14
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentEphemeralSessionMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentFeedbackAttachments.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentHostArtifactRemovalMeta.ts,added,13,0,13
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentMergeMessageMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentMessageDelegationMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentSnapshotAttachmentMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentSystemNotificationMeta.ts,modified,1,1,2
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentToolCallMeta.ts,modified,5,0,5
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/agentWorkspaceContinuationMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/automationMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/browserViewAttachments.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/clientPluginCustomizationMeta.ts,modified,0,1,1
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/meta/codexAccount.ts,added,121,0,121
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/openSessionLink.ts,modified,61,0,61
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/reasoningEffort.ts,modified,9,0,9
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/remoteAgentHostService.ts,modified,3,2,5
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/sessionArtifactCollection.ts,modified,29,9,38
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/sessionArtifacts.ts,modified,10,0,10
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/sessionConfigKeys.ts,modified,40,0,40
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/sessionDataService.ts,modified,3,0,3
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/state/AGENTS.md,modified,20,49,69
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/state/protocol/.ahp-version,modified,1,1,2
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/state/protocol/common/commands.ts,modified,19,1,20
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/state/protocol/common/notifications.ts,modified,7,3,10
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/common/state/sessionState.ts,modified,9,1,10
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/electron-browser/localAgentHostService.ts,modified,4,0,4
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentConfigurationService.ts,modified,26,0,26
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostAuthenticationService.ts,modified,19,8,27
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostAutomationService.ts,modified,165,33,198
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostAutomationTelemetry.ts,added,225,0,225
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostChangesetCoordinator.ts,modified,16,9,25
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostChangesetOperationService.ts,modified,2,1,3
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostChangesetService.ts,modified,87,253,340
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostChangesetSummary.ts,added,13,0,13
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostCustomizationEnablementService.ts,modified,20,8,28
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostGitService.ts,modified,3,2,5
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostGitStateService.ts,modified,105,43,148
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostMain.ts,modified,3,2,5
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostMultiRootDiff.ts,modified,0,71,71
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostPullRequestAssociationResolver.ts,added,368,0,368
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostPullRequestStatusService.ts,modified,42,8,50
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostSessionLifecycle.ts,added,278,0,278
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostStateManager.ts,modified,5,1,6
8e046f0c5f07a0466b116c801fb4ac6a7b0b87c5,335488,src/vs/platform/agentHost/node/agentHostSyncOperationHandler.ts,modified,29,4,33
3c2c5586816d707b6f93e7508bf31c9e3c181bb2,335487,src/vs/workbench/contrib/browserView/electron-browser/features/webContentsViewRendererFeature.ts,modified,25,45,70
3c2c5586816d707b6f93e7508bf31c9e3c181bb2,335487,src/vs/workbench/contrib/browserView/test/electron-browser/features/webContentsViewRendererFeature.test.ts,removed,0,71,71
315599b1a877031f0b73e998792d6dba296b0632,335484,extensions/typescript-language-features/src/test/smoke/referencesCodeLens.test.ts,modified,3,1,4
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/html-language-features/package-lock.json,modified,33,33,66
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/html-language-features/package.json,modified,3,3,6
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/html-language-features/server/package-lock.json,modified,39,43,82
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/html-language-features/server/package.json,modified,5,5,10
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/json-language-features/package-lock.json,modified,29,29,58
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/json-language-features/package.json,modified,2,2,4
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/json-language-features/server/package-lock.json,modified,30,35,65
2410f37c08bc542dccf0ececa51c94c3bd16f402,335483,extensions/json-language-features/server/package.json,modified,2,2,4
41f575b1434d9045b0b5bdc4e1cac2d6d094fb3e,335482,src/vs/sessions/contrib/changes/browser/changesActions.ts,modified,36,2,38
41f575b1434d9045b0b5bdc4e1cac2d6d094fb3e,335482,src/vs/sessions/contrib/changes/browser/media/changesActions.css,added,11,0,11
41f575b1434d9045b0b5bdc4e1cac2d6d094fb3e,335482,src/vs/sessions/contrib/changes/test/browser/changesActions.test.ts,modified,105,3,108
d7c02eea35d65b477a82c08f5d1f192e6826f131,335481,src/vs/sessions/contrib/editor/browser/editor.contribution.ts,modified,2,2,4
d7c02eea35d65b477a82c08f5d1f192e6826f131,335481,src/vs/sessions/contrib/layout/browser/singlePane/singlePaneExistingSessionStrategy.ts,modified,1,1,2
d7c02eea35d65b477a82c08f5d1f192e6826f131,335481,src/vs/sessions/contrib/layout/test/browser/desktopSessionLayoutController.test.ts,modified,4,4,8
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/platform/native/common/native.ts,modified,2,0,2
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/platform/native/electron-main/nativeHostMainService.ts,modified,1,1,2
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/platform/windows/electron-main/windows.ts,modified,1,1,2
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/platform/windows/electron-main/windowsMainService.ts,modified,3,6,9
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/browser/parts/chatGroupView.ts,modified,3,3,6
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/browser/parts/chatGroupsView.ts,modified,3,3,6
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/browser/parts/chatView.ts,modified,10,5,15
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/browser/parts/sessionView.ts,modified,3,3,6
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/common/workspaceSelection.ts,added,36,0,36
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/agentsWindowOpenIntent.ts,modified,15,0,15
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/agentsWindowWorkspaceHandoff.ts,added,189,0,189
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/chat.contribution.ts,modified,2,0,2
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/chatView.ts,modified,3,5,8
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/newChatInput.ts,modified,20,0,20
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/newChatWidget.ts,modified,30,6,36
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/newSessionComposerService.ts,modified,38,1,39
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/newSessionFolderQuickPickAction.ts,modified,3,0,3
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/sessionWorkspacePicker.ts,modified,51,6,57
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/sessionsChatAccessibilityHelp.ts,modified,1,0,1
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/browser/voiceBridge.contribution.ts,modified,7,4,11
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/electron-browser/chat.contribution.ts,modified,76,69,145
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/agentsWindowOpenIntent.test.ts,modified,11,1,12
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/agentsWindowWorkspaceHandoff.test.ts,added,312,0,312
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/chatView.test.ts,modified,19,0,19
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/newChatWidget.fixture.ts,modified,3,2,5
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/newChatWidget.test.ts,modified,110,4,114
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/newSessionComposerService.test.ts,modified,29,0,29
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/newSessionFolderQuickPickAction.test.ts,modified,1,1,2
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/browser/sessionWorkspacePicker.test.ts,modified,287,9,296
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/chat/test/electron-browser/agentsWindowWorkspaceHandoff.test.ts,added,118,0,118
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/browser/sessionsActions.ts,modified,3,0,3
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/browser/sessionsWindowOpenTelemetry.ts,modified,112,5,117
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/browser/sessionsWorkspaceSelectionTelemetry.ts,added,161,0,161
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/browser/views/sessionsViewActions.ts,modified,10,2,12
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/test/browser/sessionsActions.test.ts,modified,59,8,67
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/test/browser/sessionsWindowOpenTelemetry.test.ts,modified,196,4,200
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/contrib/sessions/test/browser/sessionsWorkspaceSelectionTelemetry.test.ts,added,232,0,232
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/services/sessions/browser/sessionsRecentWorkspacesService.ts,modified,175,21,196
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/services/sessions/test/browser/sessionsRecentWorkspacesService.test.ts,added,294,0,294
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/sessions/test/browser/sessionView.test.ts,modified,34,1,35
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/workbench/contrib/chat/electron-browser/agentSessions/agentSessionsActions.ts,modified,23,6,29
c69d66deb340a36a21fad9d827961c35feead57f,335480,src/vs/workbench/contrib/chat/test/electron-browser/agentSessionsActions.test.ts,modified,76,2,78
